12852: Kommunefordelt månedslønn, etter region, statistikkmål, arbeidssted/bosted, kjønn, alder, avtalt/vanlig arbeidstid per uke, statistikkvariabel og år;;;;;;;;
;;;;;;;;
4643 Årdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;52500;55560;58710
;;Bor i regionen;Begge kjønn;I alt;I alt;52770;55960;58990
4644 Luster;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45060;47660;50750
;;Bor i regionen;Begge kjønn;I alt;I alt;47040;49870;52630
4645 Askvoll;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47220;49990;52880
;;Bor i regionen;Begge kjønn;I alt;I alt;48580;51680;54690
4646 Fjaler;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46310;49550;52510
;;Bor i regionen;Begge kjønn;I alt;I alt;48970;52620;55100
4647 Sunnfjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49330;52340;55080
;;Bor i regionen;Begge kjønn;I alt;I alt;49960;52960;55730
4648 Bremanger;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47450;50640;53330
;;Bor i regionen;Begge kjønn;I alt;I alt;48160;51180;54370
4649 Stad;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46650;49500;52200
;;Bor i regionen;Begge kjønn;I alt;I alt;48070;51040;53940
4650 Gloppen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47380;50610;53040
;;Bor i regionen;Begge kjønn;I alt;I alt;47790;50960;53840
4651 Stryn;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43560;46160;49060
;;Bor i regionen;Begge kjønn;I alt;I alt;45130;48010;51000
1201 Bergen (1972-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1211 Etne (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1216 Sveio (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1219 Bømlo (1916-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1221 Stord (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1222 Fitjar (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1223 Tysnes (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1224 Kvinnherad (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1227 Jondal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1228 Odda (1913-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1231 Ullensvang (1977-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1232 Eidfjord (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1233 Ulvik (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1234 Granvin (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1235 Voss (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1238 Kvam (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1241 Fusa (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1242 Samnanger (1907-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1243 Os (Hordaland) (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1244 Austevoll (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1245 Sund (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1246 Fjell (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1247 Askøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1251 Vaksdal (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1252 Modalen (1910-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1253 Osterøy (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1256 Meland (1924-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1259 Øygarden (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1260 Radøy (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1263 Lindås (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1264 Austrheim (1910-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1265 Fedje (1948-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1266 Masfjorden (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1299 Uoppgitt kommune Hordaland;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1401 Flora (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1411 Gulen (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1412 Solund (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1413 Hyllestad (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1416 Høyanger (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1417 Vik (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1418 Balestrand (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1419 Leikanger (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1420 Sogndal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1421 Aurland (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1422 Lærdal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1424 Årdal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1426 Luster (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1428 Askvoll (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1429 Fjaler (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1430 Gaular (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1431 Jølster (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1432 Førde (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1433 Naustdal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1438 Bremanger (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1439 Vågsøy (1964-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1441 Selje (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1443 Eid (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1444 Hornindal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1445 Gloppen (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1449 Stryn (1977-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1499 Uoppgitt kommune Sogn og Fjordane;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1502 Molde (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1503 Kristiansund  (-2007);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1504 Ålesund (1977-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1505 Kristiansund;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50330;53570;56530
;;Bor i regionen;Begge kjønn;I alt;I alt;50920;54300;57120
1506 Molde;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50360;53740;56530
;;Bor i regionen;Begge kjønn;I alt;I alt;51580;55120;57800
1507 Ålesund (2020-2023);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50750;54040;.
;;Bor i regionen;Begge kjønn;I alt;I alt;51600;55010;.
1508 Ålesund;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;57340
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;58100
1511 Vanylven;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46980;49350;52940
;;Bor i regionen;Begge kjønn;I alt;I alt;50760;53720;56310
1514 Sande;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44690;48950;52050
;;Bor i regionen;Begge kjønn;I alt;I alt;48040;52230;55350
1515 Herøy (Møre og Romsdal);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51290;55370;58600
;;Bor i regionen;Begge kjønn;I alt;I alt;50930;54660;57490
1516 Ulstein;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;52200;56090;58620
;;Bor i regionen;Begge kjønn;I alt;I alt;53330;56880;59950
1517 Hareid;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50690;54030;58130
;;Bor i regionen;Begge kjønn;I alt;I alt;49400;52940;55420
1519 Volda (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1520 Ørsta;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47190;50720;53060
;;Bor i regionen;Begge kjønn;I alt;I alt;48170;51890;54120
1523 Ørskog (1977-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1524 Norddal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1525 Stranda;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44880;47520;50420
;;Bor i regionen;Begge kjønn;I alt;I alt;45980;48840;51840
1526 Stordal (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1528 Sykkylven;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47470;50650;52900
;;Bor i regionen;Begge kjønn;I alt;I alt;47900;51230;53650
1529 Skodje (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1531 Sula;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47790;51020;53530
;;Bor i regionen;Begge kjønn;I alt;I alt;49580;52760;55580
1532 Giske;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47790;51250;53650
;;Bor i regionen;Begge kjønn;I alt;I alt;50830;54610;57240
1534 Haram (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1535 Vestnes;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44510;47960;49660
;;Bor i regionen;Begge kjønn;I alt;I alt;48060;50970;54160
1539 Rauma;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47190;50160;52860
;;Bor i regionen;Begge kjønn;I alt;I alt;48360;50910;53830
1543 Nesset (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1545 Midsund (1965-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1546 Sandøy (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1547 Aukra;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49340;52320;54620
;;Bor i regionen;Begge kjønn;I alt;I alt;49660;53310;55790
1548 Fræna (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1551 Eide (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1554 Averøy;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48130;51710;54310
;;Bor i regionen;Begge kjønn;I alt;I alt;51800;54630;57720
1556 Frei (-2007);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1557 Gjemnes;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46490;48430;51290
;;Bor i regionen;Begge kjønn;I alt;I alt;47680;51330;53590
1560 Tingvoll;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44150;47010;49500
;;Bor i regionen;Begge kjønn;I alt;I alt;48290;50500;53780
1563 Sunndal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;52200;54570;57730
;;Bor i regionen;Begge kjønn;I alt;I alt;52450;55040;58000
1566 Surnadal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46680;49830;52470
;;Bor i regionen;Begge kjønn;I alt;I alt;48010;51010;53570
1567 Rindal (-2018);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1569 Aure (-2005);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1571 Halsa (-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1572 Tustna (-2005);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
1573 Smøla;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48220;51060;52510
;;Bor i regionen;Begge kjønn;I alt;I alt;49410;52540;54860
1576 Aure;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50190;52700;57480
;;Bor i regionen;Begge kjønn;I alt;I alt;51300;54590;57710
1577 Volda;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48090;51340;54280
;;Bor i regionen;Begge kjønn;I alt;I alt;49550;52870;55450
1578 Fjord;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45810;48600;51540
;;Bor i regionen;Begge kjønn;I alt;I alt;46610;49210;51530
1579 Hustadvika;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46940;49580;52370
;;Bor i regionen;Begge kjønn;I alt;I alt;48500;51470;54120
1580 Haram;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;52050
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;54770
1599 Uoppgitt kommune Møre og Romsdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5001 Trondheim - Tråante;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;53840;57220;60040
;;Bor i regionen;Begge kjønn;I alt;I alt;54650;58030;60880
5004 Steinkjer (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5005 Namsos (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5006 Steinkjer;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48120;51230;53570
;;Bor i regionen;Begge kjønn;I alt;I alt;48590;51510;54010
5007 Namsos - Nåavmesjenjaelmie;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48630;51940;54390
;;Bor i regionen;Begge kjønn;I alt;I alt;49530;52770;55400
5011 Hemne (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5012 Snillfjord (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5013 Hitra (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5014 Frøya;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;50670;54600;56260
;;Bor i regionen;Begge kjønn;I alt;I alt;49090;52560;54870
5015 Ørland (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5016 Agdenes (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5017 Bjugn (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5018 Åfjord (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5019 Roan (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5020 Osen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44710;47840;49700
;;Bor i regionen;Begge kjønn;I alt;I alt;45730;48580;51780
5021 Oppdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46030;48410;51490
;;Bor i regionen;Begge kjønn;I alt;I alt;47590;50300;53330
5022 Rennebu;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45760;48560;51700
;;Bor i regionen;Begge kjønn;I alt;I alt;45390;48240;50190
5023 Meldal (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5024 Orkdal (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5025 Røros - Rosse;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44520;47420;50780
;;Bor i regionen;Begge kjønn;I alt;I alt;45940;49000;52180
5026 Holtålen;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45130;49340;50950
;;Bor i regionen;Begge kjønn;I alt;I alt;46610;50120;52490
5027 Midtre Gauldal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;45360;48540;50890
;;Bor i regionen;Begge kjønn;I alt;I alt;46040;49410;52010
5028 Melhus;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46550;49800;52780
;;Bor i regionen;Begge kjønn;I alt;I alt;49350;52840;55570
5029 Skaun;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44830;48120;50210
;;Bor i regionen;Begge kjønn;I alt;I alt;50700;53600;56450
5030 Klæbu (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5031 Malvik;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46630;49510;52640
;;Bor i regionen;Begge kjønn;I alt;I alt;54870;58180;61200
5032 Selbu;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44290;47080;49880
;;Bor i regionen;Begge kjønn;I alt;I alt;47400;50440;53460
5033 Tydal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;49140;50940;54350
;;Bor i regionen;Begge kjønn;I alt;I alt;48450;51120;55470
5034 Meråker;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;43690;46950;49730
;;Bor i regionen;Begge kjønn;I alt;I alt;44420;47930;51080
5035 Stjørdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;51220;54560;58030
;;Bor i regionen;Begge kjønn;I alt;I alt;50760;54090;57150
5036 Frosta;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;39350;42580;46840
;;Bor i regionen;Begge kjønn;I alt;I alt;45370;47780;51120
5037 Levanger - Levangke;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;48510;51970;54510
;;Bor i regionen;Begge kjønn;I alt;I alt;49670;53010;55620
5038 Verdal;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47600;50480;53500
;;Bor i regionen;Begge kjønn;I alt;I alt;47720;50890;53770
5039 Verran (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5040 Namdalseid (2018-2019);Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;.;.;.
;;Bor i regionen;Begge kjønn;I alt;I alt;.;.;.
5041 Snåase - Snåsa;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44500;48860;50330
;;Bor i regionen;Begge kjønn;I alt;I alt;46410;49880;51840
5042 Lierne;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;44350;47580;50440
;;Bor i regionen;Begge kjønn;I alt;I alt;45720;48980;51970
5043 Raarvihke - Røyrvik;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;47370;51210;54540
;;Bor i regionen;Begge kjønn;I alt;I alt;46770;50530;52170
5044 Namsskogan;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46540;48910;52260
;;Bor i regionen;Begge kjønn;I alt;I alt;45920;48580;51960
5045 Grong;Gjennomsnitt;Arbeider i regionen;Begge kjønn;I alt;I alt;46490;49740;52810
